step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,action_0,action_1,action_2,action_3,action_4,action_5,root_pos_w_0,root_pos_w_1,root_pos_w_2,root_quat_w_0,root_quat_w_1,root_quat_w_2,root_quat_w_3,root_lin_vel_b_0,root_lin_vel_b_1,root_lin_vel_b_2,root_ang_vel_b_0,root_ang_vel_b_1,root_ang_vel_b_2,joint_pos_servo2,joint_pos_servo1,joint_pos_servo4,joint_pos_servo3,joint_pos_wheel1,joint_pos_wheel2,joint_vel_servo2,joint_vel_servo1,joint_vel_servo4,joint_vel_servo3,joint_vel_wheel1,joint_vel_wheel2,applied_torque_0,applied_torque_1,applied_torque_2,applied_torque_3,applied_torque_4,applied_torque_5
1631,32.64,9.013472208607709e-07,0.00034852014505304396,-1.23060690384591e-05,-0.0013062915531918406,-3.285865386715159e-05,0.0005456206854432821,0.01612507738173008,-2.1439846022985876e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.27075520157814026,2.144262452929979e-06,0.13841772079467773,0.13333261013031006,0.06223702430725098,0.06110489368438721,-1.0015597343444824,-0.6116572022438049,0.0007447448442690074,-0.0007145915296860039,-0.0014690204989165068,0.0015228937845677137,0.00020331187988631427,-0.0004494177410379052,0.08731488883495331,0.09939145296812057,0.0827772244811058,0.09680512547492981,0.0005977507680654526,0.00010900944471359253,0.08730742335319519,0.09937995672225952,0.08277424424886703,0.0968092828989029,0.0005857851356267929,0.00012605637311935425,-0.02959798276424408,0.0011867271969094872,0.27075517177581787,3.291886969236657e-05,0.008063167333602905,-0.003834073431789875,0.9999600648880005,1.3992289495945442e-06,0.0005586210754700005,4.113567683816655e-06,-0.0020983077120035887,6.28899215371348e-05,0.00043778022518381476,1.0384162664413452,-1.8377617597579956,1.0333330631256104,-1.8388971090316772,-1.0015615224838257,-0.6116592288017273,0.0010349501390010118,-0.002001388929784298,-0.0010944774840027094,0.0019256800878793001,0.0002356428449274972,-0.00044799159513786435,0.011559401638805866,-0.007698473986238241,0.6225160360336304,0.5967634916305542,0.009069706313312054,0.002710269531235099
1632,32.660000000000004,1.3992289495945442e-06,0.0005586210754700005,4.113567683816655e-06,-0.0020983077120035887,6.28899215371348e-05,0.00043778022518381476,0.016125943511724472,-4.00556018576026e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.27075517177581787,4.00607859774027e-06,0.13841629028320312,0.13333308696746826,0.062238216400146484,0.061102867126464844,-1.0015615224838257,-0.6116592288017273,0.0010349501390010118,-0.0010944774840027094,-0.002001388929784298,0.0019256800878793001,0.0002356428449274972,-0.00044799159513786435,0.08730742335319519,0.09937995672225952,0.08277424424886703,0.0968092828989029,0.0005857851356267929,0.00012605637311935425,0.0873151570558548,0.0993955135345459,0.08277417719364166,0.09680622816085815,0.0006107892841100693,0.00012286752462387085,-0.02959795668721199,0.0011869980953633785,0.27075523138046265,3.234891846659593e-05,0.00806336011737585,-0.0038340208120644093,0.9999601244926453,1.2678219718509354e-07,0.0005158642306923866,9.34918352868408e-06,-0.0019426795188337564,-1.1229166375414934e-05,0.00034032182884402573,1.038416862487793,-1.8377621173858643,1.033332347869873,-1.838895559310913,-1.0015631914138794,-0.6116601824760437,0.0010130039881914854,-0.0018066167831420898,-0.0010147495195269585,0.0018157917074859142,0.00030434736981987953,-0.00036632962292060256,0.010634727776050568,-0.006713413633406162,0.6240727305412292,0.5950237512588501,0.00937702227383852,0.00277498341165483
1633,32.68,1.2678219718509354e-07,0.0005158642306923866,9.34918352868408e-06,-0.0019426795188337564,-1.1229166375414934e-05,0.00034032182884402573,0.016126325353980064,-2.86507565760985e-06,-0.9998698830604553,0.0,0.0,0.0,0.27000001072883606,0.0,0.27075523138046265,2.865451506295358e-06,0.13841688632965088,0.13333237171173096,0.06223785877227783,0.061104416847229004,-1.0015631914138794,-0.6116601824760437,0.0010130039881914854,-0.0010147495195269585,-0.0018066167831420898,0.0018157917074859142,0.00030434736981987953,-0.00036632962292060256,0.0873151570558548,0.0993955135345459,0.08277417719364166,0.09680622816085815,0.0006107892841100693,0.00012286752462387085,0.087311752140522,0.09938688576221466,0.08277580887079239,0.09680400788784027,0.000612189993262291,0.0001276955008506775,-0.029597966000437737,0.00118699437007308,0.2707552909851074,3.2347888918593526e-05,0.008063266053795815,-0.0038339910097420216,0.9999600648880005,1.3378667063079774e-08,0.000510222336743027,6.755123195034685e-06,-0.0019197772489860654,-1.589914973010309e-06,0.00035994118661619723,1.0384165048599243,-1.8377619981765747,1.033332347869873,-1.838895320892334,-1.0015623569488525,-0.611660897731781,0.0009788722964003682,-0.0018119760788977146,-0.000985089922323823,0.001766317873261869,0.0003617183247115463,-0.0003484416229184717,0.010680695995688438,-0.006762939505279064,0.6239190101623535,0.5951547622680664,0.009030736982822418,0.002860378473997116
1634,32.7,1.3378667063079774e-08,0.000510222336743027,6.755123195034685e-06,-0.0019197772489860654,-1.589914973010309e-06,0.00035994118661619723,0.016126135364174843,-2.8642170946113765e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707552909851074,2.8645890779444017e-06,0.13841652870178223,0.13333237171173096,0.06223797798156738,0.061104655265808105,-1.0015623569488525,-0.611660897731781,0.0009788722964003682,-0.000985089922323823,-0.0018119760788977146,0.001766317873261869,0.0003617183247115463,-0.0003484416229184717,0.087311752140522,0.09938688576221466,0.08277580887079239,0.09680400788784027,0.000612189993262291,0.0001276955008506775,0.08731154352426529,0.09938623011112213,0.08277526497840881,0.09680335223674774,0.0006151404231786728,0.00013171881437301636,-0.029598001390695572,0.0011870000744238496,0.27075517177581787,3.240631485823542e-05,0.008063169196248055,-0.0038338270969688892,0.9999600648880005,-2.726665115915239e-09,0.0005056431982666254,1.0348867363063619e-06,-0.0019021296175196767,1.2454445823095739e-05,0.0003656383778434247,1.0384161472320557,-1.8377623558044434,1.0333329439163208,-1.8388957977294922,-1.0015608072280884,-0.6116607785224915,0.0009790626354515553,-0.0018477567937225103,-0.0009689538273960352,0.001698421547189355,0.0003827426116913557,-0.0002851505414582789,0.010558823123574257,-0.006610167678445578,0.624010443687439,0.5947445034980774,0.009042284451425076,0.0029093564953655005
1635,32.72,-2.726665115915239e-09,0.0005056431982666254,1.0348867363063619e-06,-0.0019021296175196767,1.2454445823095739e-05,0.0003656383778434247,0.016125941649079323,-2.9844450182281435e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.27075517177581787,2.984835191455204e-06,0.13841617107391357,0.1333329677581787,0.06223762035369873,0.0611041784286499,-1.0015608072280884,-0.6116607785224915,0.0009790626354515553,-0.0009689538273960352,-0.0018477567937225103,0.001698421547189355,0.0003827426116913557,-0.0002851505414582789,0.08731154352426529,0.09938623011112213,0.08277526497840881,0.09680335223674774,0.0006151404231786728,0.00013171881437301636,0.08731041103601456,0.09938612580299377,0.08277417719364166,0.09680373966693878,0.0006195809692144394,0.00013827532529830933,-0.029597969725728035,0.0011868503643199801,0.27075517177581787,3.2709111110307276e-05,0.008063253946602345,-0.003834156319499016,0.9999600648880005,-5.892200078960741e-07,0.0004900579224340618,7.740179171378259e-06,-0.0018398473039269447,-1.0634876161930151e-05,0.0004102831589989364,1.0384153127670288,-1.8377617597579956,1.0333331823349,-1.83889639377594,-1.0015592575073242,-0.6116604804992676,0.0008925619767978787,-0.0017360129859298468,-0.0009221217478625476,0.001693349564447999,0.0004149772285018116,-0.0002636384451761842,0.01095178909599781,-0.0070315077900886536,0.623505711555481,0.5955286622047424,0.009142370894551277,0.0028285887092351913
1636,32.74,-5.892200078960741e-07,0.0004900579224340618,7.740179171378259e-06,-0.0018398473039269447,-1.0634876161930151e-05,0.0004102831589989364,0.0161261148750782,-3.5840566852129996e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.27075517177581787,3.5845223465003073e-06,0.13841533660888672,0.1333332061767578,0.062238216400146484,0.06110358238220215,-1.0015592575073242,-0.6116604804992676,0.0008925619767978787,-0.0009221217478625476,-0.0017360129859298468,0.001693349564447999,0.0004149772285018116,-0.0002636384451761842,0.08731041103601456,0.09938612580299377,0.08277417719364166,0.09680373966693878,0.0006195809692144394,0.00013827532529830933,0.08730992674827576,0.09938405454158783,0.0827731117606163,0.09680230915546417,0.0006203409284353256,0.00014211982488632202,-0.02959802746772766,0.00118666619528085,0.27075517177581787,3.298953015473671e-05,0.008063183166086674,-0.0038339849561452866,0.9999600648880005,-6.28494490229059e-07,0.0004004078800790012,1.2760664276356692e-06,-0.0014930248726159334,1.1500283108034637e-05,0.0005110905622132123,1.038414716720581,-1.837761640548706,1.033333420753479,-1.8388972282409668,-1.0015568733215332,-0.6116587519645691,0.0006437150295823812,-0.0014771268470212817,-0.0006531120743602514,0.0012991178082302213,0.00038134478381834924,-0.00014024482516106218,0.010928921401500702,-0.006967158988118172,0.6234250068664551,0.5953283905982971,0.009044032543897629,0.0028932031709700823
1637,32.76,-6.28494490229059e-07,0.0004004078800790012,1.2760664276356692e-06,-0.0014930248726159334,1.1500283108034637e-05,0.0005110905622132123,0.01612597517669201,-4.148183506913483e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.27075517177581787,4.148722382524284e-06,0.13841474056243896,0.13333344459533691,0.062238335609436035,0.06110274791717529,-1.0015568733215332,-0.6116587519645691,0.0006437150295823812,-0.0006531120743602514,-0.0014771268470212817,0.0012991178082302213,0.00038134478381834924,-0.00014024482516106218,0.08730992674827576,0.09938405454158783,0.0827731117606163,0.09680230915546417,0.0006203409284353256,0.00014211982488632202,0.0873049795627594,0.0993780642747879,0.08276964724063873,0.09680365025997162,0.0006239619106054306,0.00015919655561447144,-0.029598074033856392,0.00118723651394248,0.2707550525665283,3.189605922671035e-05,0.008063297718763351,-0.0038340843748301268,0.9999600648880005,-2.0439915715542156e-06,0.0003358622489031404,-1.8070748410536908e-05,-0.0012618505861610174,-1.6017140296753496e-05,0.0004932669689878821,1.0384153127670288,-1.8377645015716553,1.0333311557769775,-1.8388961553573608,-1.0015537738800049,-0.6116559505462646,0.0007008051034063101,-0.0014868620783090591,-0.0008025792194530368,0.0014063857961446047,0.0003974922583438456,-5.240137397777289e-05,0.010532145388424397,-0.0066072698682546616,0.6241682767868042,0.5947783589363098,0.008919036015868187,0.0032244918402284384
1638,32.78,-2.0439915715542156e-06,0.0003358622489031404,-1.8070748410536908e-05,-0.0012618505861610174,-1.6017140296753496e-05,0.0004932669689878821,0.016126194968819618,-1.9588478608056903e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707550525665283,1.9591018372011604e-06,0.13841533660888672,0.13333117961883545,0.062235474586486816,0.06110382080078125,-1.0015537738800049,-0.6116559505462646,0.0007008051034063101,-0.0008025792194530368,-0.0014868620783090591,0.0014063857961446047,0.0003974922583438456,-5.240137397777289e-05,0.0873049795627594,0.0993780642747879,0.08276964724063873,0.09680365025997162,0.0006239619106054306,0.00015919655561447144,0.08730237931013107,0.09937670826911926,0.08276636898517609,0.09680665284395218,0.0006171222776174545,0.00016816705465316772,-0.029598157852888107,0.0011867682915180922,0.2707550525665283,3.288138032075949e-05,0.008063539862632751,-0.003833924187347293,0.9999601244926453,-2.032161773968255e-06,0.0004692438815254718,4.904353318124777e-06,-0.001757542951963842,2.357667835894972e-05,0.0004638751270249486,1.0384130477905273,-1.8377636671066284,1.0333307981491089,-1.8388986587524414,-1.0015507936477661,-0.6116510033607483,0.0007845869986340404,-0.0016923288349062204,-0.0009214691817760468,0.0015837507089599967,0.0004309632640797645,-5.1035749493166804e-05,0.011231672018766403,-0.007346865255385637,0.6229577660560608,0.5963358879089355,0.009053770452737808,0.0027140590827912092
1639,32.8,-2.032161773968255e-06,0.0004692438815254718,4.904353318124777e-06,-0.001757542951963842,2.357667835894972e-05,0.0004638751270249486,0.016126688569784164,-3.930137609131634e-06,-0.9998698830604553,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707550525665283,3.930645561922574e-06,0.13841307163238525,0.1333308219909668,0.06223630905151367,0.061101317405700684,-1.0015507936477661,-0.6116510033607483,0.0007845869986340404,-0.0009214691817760468,-0.0016923288349062204,0.0015837507089599967,0.0004309632640797645,-5.1035749493166804e-05,0.08730237931013107,0.09937670826911926,0.08276636898517609,0.09680665284395218,0.0006171222776174545,0.00016816705465316772,0.08730694651603699,0.09938432276248932,0.0827663391828537,0.09680251032114029,0.000631650909781456,0.00016283243894577026,-0.029598185792565346,0.001186902867630124,0.2707550525665283,3.270768138463609e-05,0.008063331246376038,-0.0038340177852660418,0.9999600648880005,-2.865416263375664e-06,0.0005008756997995079,7.74863929109415e-06,-0.001886087586171925,-2.4315708287758753e-05,0.00033515464747324586,1.038413166999817,-1.8377642631530762,1.0333291292190552,-1.8388981819152832,-1.001548171043396,-0.6116449236869812,0.0009502294124104083,-0.001778499106876552,-0.0010427369270473719,0.001726269256323576,0.0004812020342797041,-3.620801726356149e-05,0.010786840692162514,-0.006861410569399595,0.6238524913787842,0.5952491760253906,0.009203270077705383,0.0027383221313357353
1640,32.82,-2.865416263375664e-06,0.0005008756997995079,7.74863929109415e-06,-0.001886087586171925,-2.4315708287758753e-05,0.00033515464747324586,0.016126269474625587,-3.582841600291431e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707550525665283,3.583307488952414e-06,0.1384131908416748,0.13332915306091309,0.06223571300506592,0.06110179424285889,-1.001548171043396,-0.6116449236869812,0.0009502294124104083,-0.0010427369270473719,-0.001778499106876552,0.001726269256323576,0.0004812020342797041,-3.620801726356149e-05,0.08730694651603699,0.09938432276248932,0.0827663391828537,0.09680251032114029,0.000631650909781456,0.00016283243894577026,0.08730762451887131,0.09938327968120575,0.08276913315057755,0.0968003123998642,0.0006294157356023788,0.00015272945165634155,-0.02959824539721012,0.001186836394481361,0.2707550525665283,3.2655661925673485e-05,0.008062932640314102,-0.003834046423435211,0.9999601244926453,-2.396275476712617e-06,0.0005683631170541048,5.950369541096734e-06,-0.0021382642444223166,-2.8645592465181835e-05,0.00039325724355876446,1.0384125709533691,-1.8377646207809448,1.033328890800476,-1.8388985395431519,-1.001543641090393,-0.6116399765014648,0.0010859279427677393,-0.0020362224895507097,-0.0011342198122292757,0.001964204479008913,0.0005479006795212626,-0.0001666174066485837,0.011336006224155426,-0.007471696939319372,0.6230208277702332,0.5962087512016296,0.009116030298173428,0.0023871557787060738
1641,32.84,-2.396275476712617e-06,0.0005683631170541048,5.950369541096734e-06,-0.0021382642444223166,-2.8645592465181835e-05,0.00039325724355876446,0.016125472262501717,-3.4814001992344856e-06,-0.9998698830604553,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707550525665283,3.481853354969644e-06,0.13841259479522705,0.13332891464233398,0.062235355377197266,0.061101436614990234,-1.001543641090393,-0.6116399765014648,0.0010859279427677393,-0.0011342198122292757,-0.0020362224895507097,0.001964204479008913,0.0005479006795212626,-0.0001666174066485837,0.08730762451887131,0.09938327968120575,0.08276913315057755,0.0968003123998642,0.0006294157356023788,0.00015272945165634155,0.08731114119291306,0.09938909113407135,0.08277185261249542,0.09679976105690002,0.0006232764571905136,0.00013371556997299194,-0.02959827519953251,0.0011868348810821772,0.2707551121711731,3.268760701757856e-05,0.008062404580414295,-0.0038339318707585335,0.9999600648880005,-1.1813572200480849e-06,0.0005559029523283243,7.693152838328388e-06,-0.002089698100462556,-3.805862070294097e-05,0.0004120684461668134,1.0384124517440796,-1.8377641439437866,1.0333291292190552,-1.8388985395431519,-1.0015398263931274,-0.6116368770599365,0.0010637365048751235,-0.0019730934873223305,-0.0010570690501481295,0.0019398103468120098,0.0004901419160887599,-0.00029052261379547417,0.01141987182199955,-0.007559132296591997,0.6230373978614807,0.5962039232254028,0.009052827954292297,0.0022439032327383757
1642,32.86,-1.1813572200480849e-06,0.0005559029523283243,7.693152838328388e-06,-0.002089698100462556,-3.805862070294097e-05,0.0004120684461668134,0.016124416142702103,-3.551183908712119e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707551121711731,3.5516470688889967e-06,0.1384124755859375,0.13332915306091309,0.06223583221435547,0.061101436614990234,-1.0015398263931274,-0.6116368770599365,0.0010637365048751235,-0.0010570690501481295,-0.0019730934873223305,0.0019398103468120098,0.0004901419160887599,-0.00029052261379547417,0.08731114119291306,0.09938909113407135,0.08277185261249542,0.09679976105690002,0.0006232764571905136,0.00013371556997299194,0.0873117744922638,0.09938820451498032,0.08277426660060883,0.09680041670799255,0.0006118323653936386,0.00012096017599105835,-0.029598305001854897,0.0011870310408994555,0.2707551121711731,3.23784515785519e-05,0.008061929605901241,-0.00383388833142817,0.9999600648880005,2.97006408800371e-07,0.0005063696880824864,2.9930642995168455e-06,-0.0019058907637372613,-6.930634754098719e-06,0.00034735797089524567,1.0384130477905273,-1.8377643823623657,1.0333294868469238,-1.8388981819152832,-1.0015374422073364,-0.6116364598274231,0.0010028601391240954,-0.0018304804107174277,-0.0009533200645819306,0.0017173157539218664,0.00037175469333305955,-0.00033624557545408607,0.010554023087024689,-0.0066055962815880775,0.6241060495376587,0.5946431756019592,0.00878516212105751,0.002663428196683526
1643,32.88,2.97006408800371e-07,0.0005063696880824864,2.9930642995168455e-06,-0.0019058907637372613,-6.930634754098719e-06,0.00034735797089524567,0.016123462468385696,-2.9372458811849356e-06,-0.9998696446418762,0.0,0.0,0.0,0.27000001072883606,0.0,0.2707551121711731,2.937624685728224e-06,0.13841307163238525,0.13332951068878174,0.06223559379577637,0.06110179424285889,-1.0015374422073364,-0.6116364598274231,0.0010028601391240954,-0.0009533200645819306,-0.0018304804107174277,0.0017173157539218664,0.00037175469333305955,-0.00033624557545408607,0.0873117744922638,0.09938820451498032,0.08277426660060883,0.09680041670799255,0.0006118323653936386,0.00012096017599105835,0.08731015771627426,0.09938531368970871,0.08277484774589539,0.09680290520191193,0.0006051864475011826,0.00012158602476119995,-0.02959837205708027,0.001186664798296988,0.2707551121711731,3.3033556974260136e-05,0.008061775006353855,-0.003833865514025092,0.9999600648880005,3.96927134715952e-07,0.00039834031485952437,2.476544523233315e-06,-0.0014861550880596042,1.580959724378772e-05,0.0004968995344825089,1.038412094116211,-1.8377636671066284,1.0333307981491089,-1.8388992547988892,-1.0015366077423096,-0.61163729429245,0.0006633748998865485,-0.0014529377222061157,-0.000626712164375931,0.0013118061469867826,0.00027375080389901996,-0.0003007918712683022,0.010833979584276676,-0.006868484430015087,0.623498797416687,0.5952669978141785,0.008953949436545372,0.002811137121170759
